"order_id"	"doc_date"	"doc_year"	"doc_month"	"has_exam"	"has_exam_b"	"multi_orders"	"vagrant"	"name_count"	"gender"	"has_child"	"to_area"	"link_exam_id"	"link_rv_chain"
"WCCDRV36900_0312"	"1754-12-11"	1754	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120243"	""
"WCCDRV36900_0313"	"1754-12-11"	1754	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120245"	""
"WCCDRV36900_0314"	"1755-01-05"	1755	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120251"	""
"WCCDRV36900_0315"	"1755-01-07"	1755	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120255"	""
"WCCDRV36900_0316"	"1755-01-10"	1755	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120256"	""
"WCCDRV36900_0317"	"1755-01-16"	1755	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120263"	""
"WCCDRV36900_0318"	"1755-01-28"	1755	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120259"	""
"WCCDRV36900_0319"	"1754-01-31"	1754	1	"yes"	1	0	0	3	"fm"	1	"Bedfordshire"	"WCCDEP358120272"	""
"WCCDRV36900_0320"	"1754-02-04"	1754	2	"yes"	1	0	0	2	"fm"	0	"London"	"WCCDEP358120139"	""
"WCCDRV36900_0321"	"1755-02-07"	1755	2	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120278"	""
"WCCDRV36900_0322"	"1755-02-21"	1755	2	"yes"	1	0	0	3	"f"	1	"Surrey"	"WCCDEP358120288"	""
"WCCDRV36900_0323"	"1754-02-12"	1754	2	"yes"	1	0	1	1	"f"	0	"Devon"	"WCCDEP358120281"	""
"WCCDRV36900_0324"	"1754-02-27"	1754	2	"yes"	1	0	0	2	"fm"	0	"London"	"WCCDEP358120290"	""
"WCCDRV36900_0325"	"1755-03-04"	1755	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120292"	""
"WCCDRV36900_0326"	"1754-03-20"	1754	3	"yes"	1	0	0	5	"fm"	1	"Surrey"	"WCCDEP358120310"	""
"WCCDRV36900_0327"	"1754-03-26"	1754	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120314"	""
"WCCDRV36900_0328"	"1755-04-01"	1755	4	"yes"	1	0	1	1	"m"	0	"Buckinghamshire"	"WCCDEP358120318"	""
"WCCDRV36900_0329"	"1755-04-15"	1755	4	"no"	0	0	1	1	"f"	0	"Durham"	""	""
"WCCDRV36900_0330"	"1755-04-24"	1755	4	"yes"	1	1	0	2	"f"	1	"Surrey"	"WCCDEP358120329"	"WCCDRV36900_0330 | WCCDRV36900_0368"
"WCCDRV36900_0331"	"1755-04-30"	1755	4	"yes"	1	0	0	1	"m"	0	"Surrey"	"WCCDEP358120331"	""
"WCCDRV36900_0332"	"1755-05-05"	1755	5	"yes"	1	0	1	1	"f"	0	"Suffolk"	"WCCDEP358120334"	""
"WCCDRV36900_0333"	"1755-05-12"	1755	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120336"	""
"WCCDRV36900_0334"	"1755-05-22"	1755	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120345"	""
"WCCDRV36900_0335"	"1755-05-24"	1755	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120346"	""
"WCCDRV36900_0336"	"1755-05-26"	1755	5	"yes"	1	1	1	1	"f"	0	"Oxfordshire"	"WCCDEP358120347"	"WCCDRV36900_0336 | WCCDRV36900_0356 | WCCDRV36900_0545"
"WCCDRV36900_0337"	"1755-05-29"	1755	5	"yes"	1	0	1	1	"f"	0	"Derbyshire"	"WCCDEP358120348"	""
"WCCDRV36900_0338"	"1755-05-29"	1755	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120349"	""
"WCCDRV36900_0339"	"1755-06-05"	1755	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120350"	""
"WCCDRV36900_0340"	"1755-06-20"	1755	6	"yes"	1	1	0	3	"fm"	1	"London"	"WCCDEP358120366"	"WCCDRV36900_0340 | WCCDRV36900_0346"
"WCCDRV36900_0341"	"1755-06-20"	1755	6	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358120365"	""
"WCCDRV36900_0342"	"1755-06-21"	1755	6	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120367"	""
"WCCDRV36900_0343"	"1755-06-25"	1755	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120372"	""
"WCCDRV36900_0344"	"1755-01-15"	1755	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120262"	""
"WCCDRV36900_0345"	"1755-01-22"	1755	1	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120269"	""
"WCCDRV36900_0346"	"1755-02-06"	1755	2	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358120277"	""
"WCCDRV36900_0347"	"1755-02-25"	1755	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120289"	""
"WCCDRV36900_0348"	"1755-03-12"	1755	3	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358120307"	""
"WCCDRV36900_0349"	"1755-03-21"	1755	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120311"	""
"WCCDRV36900_0350"	"1755-03-25"	1755	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120315"	""
"WCCDRV36900_0351"	"1755-04-08"	1755	4	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120322"	""
"WCCDRV36900_0352"	"1755-04-08"	1755	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120323"	""
"WCCDRV36900_0353"	"1755-04-17"	1755	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120327"	""
"WCCDRV36900_0354"	"1755-04-19"	1755	4	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358120328"	""
"WCCDRV36900_0355"	"1755-07-18"	1755	7	"yes"	1	0	1	3	"fm"	1	"Somerset"	"WCCDEP358130030"	""
"WCCDRV36900_0356"	"1755-07-18"	1755	7	"yes"	1	0	1	1	"f"	0	"Oxfordshire"	"WCCDEP358130031"	""
"WCCDRV36900_0357"	"1755-08-09"	1755	8	"yes"	1	0	0	5	"fm"	1	"Oxfordshire"	"WCCDEP358120377"	""
"WCCDRV36900_0358"	"1755-09-03"	1755	9	"yes"	1	0	1	1	"m"	0	"Ireland"	"WCCDEP358130047"	""
"WCCDRV36900_0359"	"1755-10-25"	1755	10	"yes"	1	0	1	2	"f"	1	"Ireland"	"WCCDEP358130075"	""
"WCCDRV36900_0360"	"1755-10-27"	1755	10	"yes"	1	0	0	2	"fm"	1	"London"	"WCCDEP358130076"	""
"WCCDRV36900_0361"	"1755-11-11"	1755	11	"yes"	1	0	1	1	"f"	0	"Oxfordshire"	"WCCDEP358130079"	""
"WCCDRV36900_0362"	"1755-11-11"	1755	11	"yes"	1	0	0	1	"m"	0	"Ireland"	"WCCDEP358130080_175"	""
"WCCDRV36900_0363"	"1755-11-13"	1755	11	"yes"	1	0	1	1	"m"	0	"Buckinghamshire"	"WCCDEP358130080_178"	""
"WCCDRV36900_0364"	"1755-11-26"	1755	11	"yes"	1	0	1	1	"f"	0	"Herefordshire"	"WCCDEP358130086"	""
"WCCDRV36900_0365"	"1755-12-03"	1755	12	"yes"	1	0	0	4	"fm"	1	"Surrey"	"WCCDEP358130090"	""
"WCCDRV36900_0366"	"1765-12-13"	1765	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130094"	""
"WCCDRV36900_0367"	"1755-12-16"	1755	12	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358130095"	""
"WCCDRV36900_0368"	"1755-07-03"	1755	7	"yes"	1	0	0	2	"f"	1	"Surrey"	"WCCDEP358120375"	""
"WCCDRV36900_0369"	"1755-07-09"	1755	7	"yes"	1	0	0	1	"m"	0	"Surrey"	"WCCDEP358120378"	""
"WCCDRV36900_0370"	"1755-07-14"	1755	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358120380"	""
"WCCDRV36900_0371"	"1755-08-14"	1755	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130039"	""
"WCCDRV36900_0372"	"1755-08-27"	1755	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130042"	""
"WCCDRV36900_0373"	"1755-08-30"	1755	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130046"	""
"WCCDRV36900_0374"	"1755-09-12"	1755	9	"yes"	1	0	0	2	"fm"	1	"London"	"WCCDEP358130050"	""
"WCCDRV36900_0375"	"1755-09-18"	1755	9	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130051"	""
"WCCDRV36900_0376"	"1755-09-26"	1755	9	"yes"	1	0	0	5	"fm"	1	"London"	"WCCDEP358130052"	""
"WCCDRV36900_0377"	"1755-10-08"	1755	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130064"	""
"WCCDRV36900_0378"	"1755-10-30"	1755	10	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130077"	""
"WCCDRV36900_0379"	"1755-11-14"	1755	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130081"	""
"WCCDRV36900_0380"	"1755-11-17"	1755	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130082"	""
"WCCDRV36900_0381"	"1755-12-04"	1755	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130091"	""
"WCCDRV36900_0382"	"1756-01-10"	1756	1	"yes"	1	0	1	1	"f"	0	"Berkshire"	"WCCDEP358130106"	""
"WCCDRV36900_0383"	"1756-01-07"	1756	1	"yes"	1	0	0	2	"fm"	0	"London"	"WCCDEP358130103"	""
"WCCDRV36900_0384"	"1756-01-09"	1756	1	"yes"	1	0	0	5	"fm"	1	"London"	"WCCDEP358130052"	""
"WCCDRV36900_0385"	"1756-01-22"	1756	1	"yes"	1	1	1	1	"f"	0	"Worcestershire"	"WCCDEP358130108"	"WCCDRV36900_0385 | WCCDRV36900_0386"
"WCCDRV36900_0386"	"1756-01-22"	1756	1	"yes"	1	0	1	1	"f"	0	"Worcestershire"	"WCCDEP358130108"	""
"WCCDRV36900_0387"	"1756-01-23"	1756	1	"yes"	1	0	1	2	"fm"	0	"Shropshire"	"WCCDEP358130109"	""
"WCCDRV36900_0388"	"1756-01-26"	1756	1	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358130112"	""
"WCCDRV36900_0389"	"1756-02-10"	1756	2	"yes"	1	1	0	6	"fm"	1	"London"	"WCCDEP358130115"	"WCCDRV36900_0389 | WCCDRV36900_0508"
"WCCDRV36900_0390"	"1756-03-03"	1756	3	"yes"	1	0	0	1	"m"	0	"Surrey"	"WCCDEP358130124"	""
"WCCDRV36900_0391"	"1755-12-26"	1755	12	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130100"	""
"WCCDRV36900_0392"	"1756-03-08"	1756	3	"yes"	1	0	1	1	"f"	0	"Kent"	"WCCDEP358130126"	""
"WCCDRV36900_0393"	"1756-02-25"	1756	2	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130121"	""
"WCCDRV36900_0394"	"1755-04-08"	1755	4	"yes"	1	0	0	2	"f"	1	"Staffordshire"	"WCCDEP358120096"	""
"WCCDRV36900_0395"	"1756-03-13"	1756	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130127"	""
"WCCDRV36900_0396"	"1756-03-18"	1756	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130130"	""
"WCCDRV36900_0397"	"1756-03-20"	1756	3	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130131"	""
"WCCDRV36900_0398"	"1756-03-29"	1756	3	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130134"	""
"WCCDRV36900_0399"	"1756-04-08"	1756	4	"yes"	1	0	1	1	"f"	0	"Lincolnshire"	"WCCDEP358130137"	""
"WCCDRV36900_0400"	"1756-04-06"	1756	4	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130136"	""
"WCCDRV36900_0402"	"1756-04-10"	1756	4	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358130135"	""
"WCCDRV36900_0403"	"1756-04-10"	1756	4	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130141"	""
"WCCDRV36900_0404"	"1756-04-14"	1756	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130142"	""
"WCCDRV36900_0405"	"1756-04-16"	1756	4	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130146"	""
"WCCDRV36900_0407"	"1756-05-01"	1756	5	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130154"	""
"WCCDRV36900_0408"	"1756-05-15"	1756	5	"yes"	1	0	0	4	"fm"	1	"Essex"	"WCCDEP358130164"	""
"WCCDRV36900_0409"	"1756-05-15"	1756	5	"yes"	1	0	1	1	"f"	0	"Wiltshire"	"WCCDEP358130165"	""
"WCCDRV36900_0410"	"1756-05-15"	1756	5	"yes"	1	0	1	1	"f"	0	"Somerset"	"WCCDEP358130158 | WCCDEP358130166"	""
"WCCDRV36900_0411"	"1756-05-15"	1756	5	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358130163"	""
"WCCDRV36900_0412"	"1756-05-15"	1756	5	"yes"	1	0	1	1	"f"	0	"Hertfordshire"	"WCCDEP358130162"	""
"WCCDRV36900_0425"	"1756-05-22"	1756	5	"yes"	1	1	0	1	"m"	0	"London"	"WCCDEP358130167"	"WCCDRV36900_0425 | WCCDRV36900_0458"
"WCCDRV36900_0426"	"1756-05-26"	1756	5	"yes"	1	1	0	4	"fm"	1	"London"	"WCCDEP358130168"	"WCCDRV36900_0426 | WCCDRV36900_0431"
"WCCDRV36900_0427"	"1756-05-25"	1756	5	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130172"	""
"WCCDRV36900_0428"	"1756-05-28"	1756	5	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130171"	""
"WCCDRV36900_0429"	"1756-06-15"	1756	6	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130178"	""
"WCCDRV36900_0430"	"1756-06-19"	1756	6	"yes"	1	0	1	1	"f"	0	"Northumberland"	"WCCDEP358130180"	""
"WCCDRV36900_0431"	"1756-06-24"	1756	6	"yes"	1	0	0	3	"fm"	1	"London"	"WCCDEP358130181"	""
"WCCDRV36900_0432"	"1756-07-10"	1756	7	"yes"	1	0	0	2	"fm"	0	"London"	"WCCDEP358130183"	""
"WCCDRV36900_0433"	"1756-07-12"	1756	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130184"	""
"WCCDRV36900_0434"	"1756-07-26"	1756	7	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130185"	""
"WCCDRV36900_0435"	"1756-07-27"	1756	7	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358130186"	"WCCDRV36900_0435 | WCCDRV36900_0941"
"WCCDRV36900_0436"	"1756-07-28"	1756	7	"yes"	1	1	0	1	"f"	0	"London"	"WCCDEP358130187"	"WCCDRV36900_0436 | WCCDRV36900_0942"
"WCCDRV36900_0437"	"1756-08-05"	1756	8	"yes"	1	1	0	2	"f"	1	"London"	"WCCDEP358130194"	"WCCDRV36900_0437 | WCCDRV36900_0551"
"WCCDRV36900_0438"	"1756-08-21"	1756	8	"yes"	1	0	1	1	"m"	0	"Lancashire"	"WCCDEP358130197"	""
"WCCDRV36900_0439"	"1756-08-21"	1756	8	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130198"	""
"WCCDRV36900_0440"	"1756-08-27"	1756	8	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130200"	""
"WCCDRV36900_0441"	"1756-09-03"	1756	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130201"	""
"WCCDRV36900_0442"	"1756-09-06"	1756	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130205"	""
"WCCDRV36900_0443"	"1756-08-04"	1756	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130193"	""
"WCCDRV36900_0444"	"1756-09-11"	1756	9	"yes"	1	0	1	1	"f"	0	"Wales"	"WCCDEP358130206"	""
"WCCDRV36900_0446"	"1756-09-14"	1756	9	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130207"	""
"WCCDRV36900_0447"	"1756-09-15"	1756	9	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358130211"	""
"WCCDRV36900_0448"	"1756-09-18"	1756	9	"yes"	1	0	1	2	"f"	1	"Somerset"	"WCCDEP358130214"	""
"WCCDRV36900_0449"	"1756-08-18"	1756	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130195"	""
"WCCDRV36900_0450"	"1756-08-28"	1756	8	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130189"	""
"WCCDRV36900_0451"	"1756-10-15"	1756	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130222"	""
"WCCDRV36900_0452"	"1756-10-22"	1756	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130226"	""
"WCCDRV36900_0453"	"1756-10-27"	1756	10	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130227"	""
"WCCDRV36900_0454"	"1756-11-15"	1756	11	"yes"	1	0	1	1	"f"	0	"Lincolnshire"	"WCCDEP358130232"	""
"WCCDRV36900_0455"	"1756-11-15"	1756	11	"yes"	1	0	1	1	"f"	0	"Nottinghamshire"	"WCCDEP358130231"	""
"WCCDRV36900_0456"	"1756-11-22"	1756	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130234"	""
"WCCDRV36900_0457"	"1756-11-22"	1756	11	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130235"	""
"WCCDRV36900_0458"	"1756-11-23"	1756	11	"yes"	1	0	0	1	"m"	0	"London"	"WCCDEP358130236"	""
"WCCDRV36900_0459"	"1756-12-01"	1756	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130243"	""
"WCCDRV36900_0460"	"1756-12-03"	1756	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130248"	""
"WCCDRV36900_0461"	"1756-12-08"	1756	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130249"	""
"WCCDRV36900_0462"	"1756-12-15"	1756	12	"yes"	1	0	1	1	"m"	0	"Cambridgeshire"	"WCCDEP358130251"	""
"WCCDRV36900_0463"	"1757-01-04"	1757	1	"yes"	1	0	0	2	"f"	1	"London"	"WCCDEP358130258"	""
"WCCDRV36900_0464"	"1756-12-10"	1756	12	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130250"	""
"WCCDRV36900_0465"	"1756-12-21"	1756	12	"yes"	1	0	0	1	"f"	0	"Surrey"	"WCCDEP358130254"	""
"WCCDRV36900_0466"	"1757-01-08"	1757	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130263"	""
"WCCDRV36900_0467"	"1757-01-18"	1757	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130268_691"	""
"WCCDRV36900_0468"	"1757-01-18"	1757	1	"yes"	1	0	0	1	"f"	0	"London"	"WCCDEP358130266"	""
"WCCDRV36900_0469"	"1757-02-05"	1757	2	"yes"	1	0	0	2	"fm"	0	"London"	"WCCDEP358130273"	""
"WCCDRV36900_0470"	"1757-01-21"	1757	1	"yes"	1	0	1	1	"f"	0	"Staffordshire"	"WCCDEP358130268_694"	""
"WCCDRV36900_0471"	"1757-02-15"	1757	2	"yes"	1	0	1	4	"fm"	1	"Bristol"	"WCCDEP358130279"	""
"WCCDRV36900_0472"	"1757-02-15"	1757	2	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130278"	""
"WCCDRV36900_0473"	"1757-02-15"	1757	2	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130277"	""
"WCCDRV36900_0474"	"1757-02-15"	1757	2	"yes"	1	0	1	1	"m"	0	"Buckinghamshire"	"WCCDEP358130276_720"	""
"WCCDRV36900_0475"	"1757-02-15"	1757	2	"yes"	1	0	1	2	"fm"	1	"Ireland"	"WCCDEP358130276_717"	""
"WCCDRV36900_0476"	"1757-02-22"	1757	2	"yes"	1	0	1	3	"fm"	1	"Scotland"	"WCCDEP358130282"	""
"WCCDRV36900_0477"	"1757-02-22"	1757	2	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130280"	""
"WCCDRV36900_0478"	"1757-02-22"	1757	2	"yes"	1	0	1	3	"f"	1	"Devon"	"WCCDEP358130281"	""
"WCCDRV36900_0479"	"1757-03-01"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130284"	""
"WCCDRV36900_0480"	"1757-03-01"	1757	3	"yes"	1	1	1	1	"f"	0	"Surrey"	"WCCDEP358130287"	"WCCDRV36900_0480 | WCCDRV36900_0686"
"WCCDRV36900_0481"	"1757-03-01"	1757	3	"yes"	1	0	1	2	"f"	1	"Ireland"	"WCCDEP358130285"	""
"WCCDRV36900_0482"	"1757-03-01"	1757	3	"yes"	1	0	1	1	"m"	0	"London"	"WCCDEP358130283"	""
"WCCDRV36900_0483"	"1757-03-01"	1757	3	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130291"	""
"WCCDRV36900_0484"	"1757-03-01"	1757	3	"yes"	1	0	1	2	"f"	1	"Ireland"	"WCCDEP358130290"	""
"WCCDRV36900_0485"	"1757-03-01"	1757	3	"yes"	1	0	1	1	"m"	0	"Norfolk"	"WCCDEP358130289"	""
"WCCDRV36900_0486"	"1757-03-02"	1757	3	"yes"	1	0	1	1	"m"	0	"Ireland"	"WCCDEP358130293"	""
"WCCDRV36900_0487"	"1757-03-02"	1757	3	"yes"	1	0	1	1	"f"	0	"Berkshire"	"WCCDEP358130292"	""
"WCCDRV36900_0488"	"1757-03-09"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130297"	""
"WCCDRV36900_0489"	"1757-03-09"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130296"	""
"WCCDRV36900_0490"	"1757-03-14"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130302_800"	""
"WCCDRV36900_0491"	"1757-03-14"	1757	3	"yes"	1	0	1	1	"m"	0	"Surrey"	"WCCDEP358130302_797"	""
"WCCDRV36900_0492"	"1757-03-14"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130298"	""
"WCCDRV36900_0493"	"1757-03-14"	1757	3	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130303_803"	""
"WCCDRV36900_0494"	"1757-03-15"	1757	3	"yes"	1	0	1	1	"m"	0	"Ireland"	"WCCDEP358130303_806"	""
"WCCDRV36900_0495"	"1757-03-15"	1757	3	"yes"	1	0	1	1	"f"	0	"Nottinghamshire"	"WCCDEP358130304"	""
"WCCDRV36900_0496"	"1757-03-16"	1757	3	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130306"	""
"WCCDRV36900_0497"	"1757-03-14"	1757	3	"yes"	1	0	0	5	"fm"	1	"London"	"WCCDEP358130301"	""
"WCCDRV36900_0498"	"1757-03-18"	1757	3	"yes"	1	0	1	4	"fm"	1	"Kent"	"WCCDEP358130308"	""
"WCCDRV36900_0499"	"1757-03-22"	1757	3	"yes"	1	0	1	1	"m"	0	"London"	"WCCDEP358130309_826"	""
"WCCDRV36900_0500"	"1757-03-22"	1757	3	"yes"	1	0	1	2	"fm"	1	"Surrey"	"WCCDEP358130310"	""
"WCCDRV36900_0501"	"1757-03-22"	1757	3	"yes"	1	0	1	1	"f"	0	"Kent"	"WCCDEP358130311"	""
"WCCDRV36900_0502"	"1757-03-29"	1757	3	"yes"	1	0	1	2	"f"	1	"Ireland"	"WCCDEP358130313"	""
"WCCDRV36900_0503"	"1757-04-04"	1757	4	"yes"	1	0	1	2	"f"	1	"Ireland"	"WCCDEP358130318"	""
"WCCDRV36900_0504"	"1757-04-04"	1757	4	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130314"	""
"WCCDRV36900_0505"	"1757-04-04"	1757	4	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130315"	""
"WCCDRV36900_0506"	"1757-04-18"	1757	4	"yes"	1	0	1	1	"f"	0	"Sussex"	"WCCDEP358130322"	""
"WCCDRV36900_0507"	"1757-04-18"	1757	4	"yes"	1	0	1	1	"f"	0	"Ireland"	"WCCDEP358130321"	""
"WCCDRV36900_0508"	"1757-04-30"	1757	4	"yes"	1	0	0	6	"fm"	1	"London"	"WCCDEP358130330"	""
"WCCDRV36900_0509"	"1757-05-09"	1757	5	"yes"	1	0	1	1	"m"	0	"Bedfordshire"	"WCCDEP358130332"	""
"WCCDRV36900_0510"	"1757-05-10"	1757	5	"yes"	1	0	1	1	"f"	0	"Devon"	"WCCDEP358130333_893 | WCCDEP358130333_895"	""
"WCCDRV36900_0511"	"1757-05-16"	1757	5	"yes"	1	0	0	3	"fm"	1	"Buckinghamshire"	"WCCDEP358130338"	""
"WCCDRV36900_0512"	"1757-05-16"	1757	5	"yes"	1	0	1	1	"f"	0	"Bristol"	"WCCDEP358130335"	""
"WCCDRV36900_0513"	"1757-05-16"	1757	5	"yes"	1	1	1	1	"f"	0	"London"	"WCCDEP358130339"	"WCCDRV36900_0513 | WCCDRV36900_0517"
"WCCDRV36900_0514"	"1757-05-23"	1757	5	"yes"	1	0	1	1	"f"	0	"Scotland"	"WCCDEP358130344"	""
"WCCDRV36900_0515"	"1757-05-23"	1757	5	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130345"	""
"WCCDRV36900_0516"	"1757-05-18"	1757	5	"no"	0	0	1	1	"m"	0	"Dorset"	""	""
"WCCDRV36900_0517"	"1757-05-23"	1757	5	"yes"	1	0	1	1	"m"	0	"London"	"WCCDEP358130340"	""
"WCCDRV36900_0518"	"1757-05-23"	1757	5	"yes"	1	0	1	1	"f"	0	"Oxfordshire"	"WCCDEP358130342"	""
"WCCDRV36900_0519"	"1757-05-23"	1757	5	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130341"	""
"WCCDRV36900_0520"	"1757-05-30"	1757	5	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130346"	""
"WCCDRV36900_0521"	"1757-05-30"	1757	5	"yes"	1	0	1	1	"f"	0	"Worcestershire"	"WCCDEP358130347"	""
"WCCDRV36900_0522"	"1757-05-30"	1757	5	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130348"	""
"WCCDRV36900_0523"	"1757-06-04"	1757	6	"yes"	1	0	1	1	"f"	0	"Surrey"	"WCCDEP358130355"	""
"WCCDRV36900_0524"	"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130354"	""
"WCCDRV36900_0525"	"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	0	"London"	"WCCDEP358130359_974"	""
"WCCDRV36900_0526"	"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	0	"Scotland"	"WCCDEP358130359_977"	""
"WCCDRV36900_0527"	"1757-06-06"	1757	6	"yes"	1	0	1	1	"f"	0	"Ireland"	"WCCDEP358130352"	""
"WCCDRV36900_0528"	"1757-06-06"	1757	6	"yes"	1	0	1	1	"m"	0	"Scotland"	"WCCDEP358130353_956"	""
